"census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","arrest_pct_tot","arrest_pct_B","arrest_pct_W","pop_pct_tot","pop_pct_B","pop_pct_W","sir_tot","sir_B","sir_W","RE_tot","RE_B","RE_W"
10300,2017,321,129,454,37,129,5635,2589,2962,0.459449867,0.525643301,100,70.7112970711297,28.4298612640388,8.05664495749853,10.836906248945,4.98242632575026,0.10002095059816,0.956979015474621,2.27667601596085,1.49335396289825,2.20831370353699,1.15571439266205
10300,2018,378,128,513,37,129,5902,2715,3137,0.460013555,0.531514741,100,73.689339310076,24.9658935879945,8.69182155503973,12.0493449364062,4.71437516113587,0.100024794949268,1.06406201627029,2.15436497965335,-0.343942940235138,0.740775942802429,-0.267829328775406
10400,2010,93,140,233,37,129,2786,2372,225,0.851399856,0.080760948,100,39.9399399399399,60.1029601029601,8.3629446179247,41.3149711239449,5.90194342565659,0.100005315984266,3.63672732575503,2.69641546527079,2.41228699684143,2.0775260925293,2.5977258682251
10400,2011,76,104,184,37,129,2726,2342,235,0.859134263,0.086206897,100,41.3362303096143,56.5453557848995,6.74956898132864,32.3266695023394,4.44045941676274,0.100004107620648,2.84595686293765,2.02865965587688,1.07648682594299,0.521049082279205,1.03844344615936
10400,2012,58,78,137,37,129,2819,2565,190,0.909897127,0.067399787,100,42.3778264040846,56.9657184536834,4.85970699868752,30.5102577590742,3.04081712213949,0.100003162731301,2.68393486212311,1.38945227501022,-1.1642769575119,-0.87817794084549,-0.97562962770462
10400,2013,49,96,148,37,129,3033,2802,176,0.923837784,0.058028355,100,33.1532748143147,64.8885887913572,4.87949622498434,27.8250993753549,3.42600192712608,0.100003676044664,2.44692782264132,1.56568699235342,1.38491904735565,1.03985869884491,1.39703416824341
10400,2014,43,77,123,37,129,3061,2789,208,0.91114015,0.06795165,100,35.0121852152721,62.6320064987815,4.01816340531182,20.6631427198462,2.76074719443548,0.100003083295115,1.81834651906921,1.26165539987278,0.691543519496918,3.53488326072693,0.724325597286224
10400,2015,56,141,197,37,129,2934,2647,222,0.902181322,0.075664622,100,28.4627092846271,71.5880263825469,6.71415425513786,25.213867627195,5.32658380869631,0.100004733397635,2.2193327023224,2.4340278261732,-0.641160786151886,-2.13906693458557,-0.137104421854019
10400,2016,45,98,144,37,129,2857,2593,198,0.90759538,0.069303465,100,31.2977099236641,68.0777238029146,5.04007560113402,22.7158001009591,3.7792603447611,0.100003369142547,1.99860104172429,1.72690447077975,0.51785683631897,0.18159519135952,0.377844363451004
10400,2017,42,32,74,37,129,3073,2672,214,0.869508623,0.069638789,100,56.8151147098516,43.3198380566802,2.40799192997299,19.6170014012144,1.19755997155795,0.100001862262653,1.72646802660992,0.547243871313758,0.751769721508026,0.652776062488556,0.861354231834412
10400,2018,46,57,103,37,129,3031,2584,256,0.852523919,0.084460574,100,44.713870029098,55.3831231813773,3.39810629804361,17.9617336977743,2.2057969892806,0.100002556641386,1.58173555436802,1.00791622373234,1.15243768692017,1.39917814731598,1.18939459323883
10501,2010,232,244,476,37,129,3431,2103,1079,0.612940834,0.314485573,100,48.7502625498845,51.2707414408738,13.8731019206668,21.4993976461866,11.6019209738006,0.100013374400513,1.89768046265926,5.29928201253026,-1.40092277526855,-1.45899569988251,-1.15424358844757
10501,2011,192,310,502,37,129,3970,2159,1518,0.543828715,0.382367758,100,38.2593108942442,61.7606054570803,12.6445177703332,12.6473881825967,14.357834282803,0.100016320778761,1.11657718326228,6.5584316325675,-2.39041495323181,-1.64175724983215,-2.13184285163879
10501,2012,178,351,535,37,129,4146,2350,1403,0.566811384,0.338398456,100,33.2834984115119,65.6139039431882,12.9036926268059,12.6861948542513,14.9355346580997,0.100018164762902,1.11995589910892,6.82346364494546,-2.66269946098328,-1.77744281291962,-2.36805868148804
10501,2013,162,378,546,37,129,4065,2409,1477,0.592619926,0.363345633,100,29.6832082036257,69.2364035890863,13.431403901503,10.9674361925394,15.6905068282761,0.100018176064132,0.968248427239582,7.16871484668647,1.11565828323364,2.72656893730164,-0.202748715877533
10501,2014,146,313,460,37,129,4380,2720,1426,0.621004566,0.325570776,100,31.7539665290154,68.0504238209085,10.502043332344,10.237711240446,11.5069298922834,0.100016499796806,0.903808305546245,5.25842788422264,-0.710175573825836,-0.519133031368256,-0.507724702358246
10501,2015,108,226,334,37,129,4622,2999,1398,0.64885331,0.302466465,100,32.3555821610296,67.6743489973062,7.22615261461241,7.72476932980474,7.53559401153679,0.100012642211793,0.68195261199046,3.44413641471325,-0.638467252254486,-0.0450205206871033,-0.427008002996445
